order_id,order_type,pick_up_zone,drop_off_zone,order_received_timestamp,order_status,cancellation_type,initial_eta,upfront_eta,acceptance_time,delay_dispatch_time,captain_assignment_time,wait_time_at_merchant,food_preparation_time,time_to_customer,wait_time_in_journey,wait_time_at_customer,captain_engagement_time,delivery_time,cancellation_time,pickup_longitude,pickup_latitude,distance_travelled_km,captain_id,booking_id,route_id,day,is_pooled
ee3663a739e077b3210acf5a3656efde2a07019a5349a725b5e6b91c42b5ab24,food,Amman - Amman - Um Sumaq,Amman - Amman - Dahiat Al Rasheed,19:54.0,delivered,,37,31,0.12,0,0.17,8.92,11.05,8.88,3,2.18,21.95,22.28,,35.858,31.994,4.363408088684082,f2d7ce618ae8d519dce518d457082bb6cfe7f490c4208e6744ddac9f438ea9df,2013ca4d39f9ac40236e4a5f327251733c43bfbc09c60cc1d6b54e84784955bd,d9602f046a88a3732221ffc018f7eb0ab7858405eb895d71ce71ebed74c4f6d4,1/14/2024,FALSE
fc19d47fc4ccc18769d483196b2ccb3726cdeaa64dccae707061d55febb588c6,food,Amman - Amman - Um Sumaq,Amman - Amman - Um Sumaq,21:25.0,delivered,,35,32,4.62,0.02,0.33,15.82,18.42,2.67,2,1.17,21.9,26.88,,35.849,31.988,0.3805546462535858,6bb923691e343d822d996530dfde1c474e38b3cd53593a25c081855047ebcc0d,323ab046155d7b52048b678b861b759bbb15a8777c7d60234ede95d98a7e82c7,bba8f1f9e0d21f384969ded2a570fbad0625d20c27b38d7780b73f802e766d01,1/14/2024,FALSE
b8b121f387b7a8b5c263d345b3a82c57e5f5a593c3e71c0ccbd597b9ea67f229,food,Amman - Amman - Marj Hamam,Amman - Amman - Marj Hamam,30:16.0,delivered,,36,30,0.12,0,9.8,12.08,22.05,9.77,3,0.8,22.82,32.8,,35.86,31.891,2.9024593830108643,43148664add6258e9a57a9cfaae934183ea040f7ae28349bf4cc22cb53c01ddf,39bcd604d028c1560e74299f8a4474d2f633f248a6c8bc5c02ef9436ce27660e,19ff0bf404d51afc3a87cb0b74790b560039c9642cc83c2d015bdc6230e8e2cb,1/14/2024,FALSE
69e3f4ab636c313dd99972ff6f0e3901eac8a62a66002068bd72b91b3bbd3559,food,Amman - Taj Mall KML,Amman - Amman - Swifieh,10:57.0,delivered,,35,26,0.33,0.02,0.35,10.58,18.45,11.02,5,5.22,34.32,35.08,,35.888,31.942,4.529196739196777,7f440ccbc9fec5260a287801fbe6d60b41a66f5a1200062efe71961895216e65,29ea04565afe11f1f96ab20f12131a9d020dbf4ce9deab7e118e5b9b5bb6a97d,0e198c930954fc2b9fd0bc5a9aae5f848763b881aeb08e0832703770cea07bae,1/14/2024,FALSE
a5c9a47364f4f76d1d9a4467909a4ad6fe54eb77c500fbb2627f75d2b2a2d540,food,Amman - Amman - Tlaa Ali,Amman - Amman - Khalda,41:53.0,delivered,,25,28,0.02,0,10.47,1.62,15.18,4.4,4,3,12.12,22.65,,35.852,31.997,1.4579129219055176,7f27f189c7d2b76065f183efba34226fa4105f06bf4ce536debead0d3399269f,c32a8b0f5a29a14aec5f6910118424e5f3a30396ad2ec792b993fb208b04e8dd,6d7232ccea24b3afae7c28795977ebdf324c6235f91bdcb63fda439c1b459422,1/14/2024,FALSE
45017fb4c4f8e52150a2eff3c15012f7126415e858eac8df80b5ee72a1f760dc,food,Amman - Amman - Swifieh,Amman - Amman - 7th CircleÂ ,06:58.0,delivered,,39,46,0.53,0.02,10.33,0.8,18.4,6.18,2,1.37,15.6,26.55,,35.868,31.958,2.319592237472534,9e84ab5ee219aa4439490e53324716f1777954556c17176815e5a29cc2943fd7,d8f8e2659c8bdbcc4313237f4030ed3bc8b579d0f3e9e24a3b52fcfdd9ee4132,f6d29f8afe2ecc92902bbf8fea1fc90a7278ce632d37a5dd8aa16b1b99b948a3,1/14/2024,FALSE
a2818a5bedda3ee980f2945aaf876171f66edb42f3b439994f1a416bf70d2e7f,food,Amman - Amman - Jubaiha,Amman - Amman - Dahiat Al Amir Rasheed,12:45.0,delivered,,54,34,0.55,0,2.18,29.22,35.97,20.03,9,5.3,59.12,61.95,,35.872,32.03,10.44521141052246,6af84fa5dd1317c012186a46102cc15b5189c334836d867a63d8276319a5b6ee,e5b61382d4a10595b5c7b92eb0031eee1c1d67bf989a38e0b3faacf4e13b0d8f,0d364e89c9c3b8839765959a968bf7b459aa869b78a832cd2d3d983ccb12a86b,1/14/2024,FALSE
7f75d3595021a251033b6344da0158dbf669609b7657260888a837396533c448,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - KHBP,08:51.0,delivered,,42,35,0,0.02,6.62,4.63,19.87,10.82,3,1.4,25.45,32.13,,35.854,31.973,3.718634843826294,ca929b28a31ea82e4f979a3ea60002d3edfa5ea0516b1c097238c79273a26d2c,c60c1811b1f0afc9e8f71251743793a4377b08dc0c7edc27f7ba86d9f1475173,e28d64e38483a233a312c51f2eca6a83d36b19cfa6e571715dc6f5ccbab6cbc1,1/14/2024,FALSE
9f0afdcb6ceff3ae53a104780ec469c5330f32e8498bac2e3a7f3503873c1e9b,food,Amman - Amman - Sport City,Amman - Abdali,14:56.0,delivered,,28,25,0.15,0.02,0.97,3.78,7.58,39.65,28,0.02,46.27,47.47,,35.908,31.975,5.348100185394287,71be505343186a16964a630ad5b1472ef57c647e047ea2ad71946132b5302a13,4ddc2bc6171ed30c389d433263e58546c5fa5f5c4c14a58e84c957e46e4000d3,b3b8d78e8db3e522a0133dc09cf58df7a5ebcd69579539e45847f108c2726d0a,1/14/2024,FALSE
df9c47c6002c8478341ffcdfa3fb57267f95ef9908ccf2b9620e733e7ce9151c,food,Amman - Amman - Dabouq,Amman - Amman - Um Sumaq,03:02.0,delivered,,23,23,0.15,0,0.38,8.18,8.82,14.52,5,-0.52,22.43,23.05,,35.83,32,4.860674858093262,57f31fd84ecf25d2d088b55a232b34b5f09c268f96b7483218ba505c9d3ff0ed,10be7647ec310aa50e7143a802a7ff644f3c3d252c5152aa1e9d27cab289fb73,6033bce23a00139c274b240534f13fde37f05f2b04c92edf98824ae1246bfacd,1/14/2024,FALSE
d085b3b559688db7b5ff9ba609ed5ef58b2d9d8202f959495166230895658ecf,food,Amman - Amman - Dahiat Al Amir Rasheed,Amman - Amman - Dahiat Al Rasheed,38:18.0,delivered,,51,51,0.1,0,10.38,14.12,27.32,21.82,4,0.02,38.77,49.28,,35.854,31.974,8.711215019226074,1178d1a776a6b5f04f4e345b2fbe581f68040de98405ba4c6f523cca80ba18ae,74a9f62ab110cf12ff1963eba8abe5db71749e67df56f191685057b3fc3bebc5,9d4bc24075b5e9f094ea03d22e9edddb932483973fae38a176ebf0e280734423,1/14/2024,FALSE
8d2531314ffb379f077f5ab1d98d40dc255e7eda463ce439cd997445fa2ad97b,food,Amman - Amman - Jurn,Amman - Amman - Shafa Badran,24:59.0,delivered,,35,33,0.2,0,0.73,4.57,8.75,19.23,5,0.27,27.52,28.5,,35.922,31.993,10.043932914733888,3c8c9a54971f69f63b3f8f626983a70043703dfea7350befd2b8ef2d9e43b7c3,a6a6ac4fb6d2302f183abc25fc5f3681614a2dc68c827dcf46f083fbfd448e64,660789a5beeecec916be89d1f6bee535eec71d63371f2db147c3249ca610a5a2,1/14/2024,FALSE
